SYMBOL,SECURITY,TODAY-VOLUME,AVG.VOLUME,CHANGE
AAA,Alpha Corp,152300,140000,1.25
AAB,Bison Ltd,,,
AAC,Gamma Inc,98500,102000,0.45
AAD,Delta PLC,305000,280000,2.15
AAE,Epsilon Ltd,120400,,-1.05
AAF,Zeta Corp,87600,90000,0.75
AAG,Eta Inc,65400,70000,-0.55
AAH,Theta Ltd,450000,420000,3.25
AAI,Iota Corp,132000,128000,0.95
AAJ,Kappa Ltd,,80000,-0.35
AAK,Lambda Inc,54000,60000,-1.25
AAL,Mu Corp,221000,200000,1.75
AAM,Nu Ltd,310000,295000,2.05
AAN,Xi Inc,112000,120000,-0.65
AAO,Omicron Corp,99000,95000,0.55
AAP,Pi Ltd,185000,170000,1.45
AAQ,Rho Inc,76000,78000,-0.25
AAR,Sigma Corp,143000,135000,0.85
AAS,Tau Ltd,204000,210000,-0.95
AAT,Upsilon Inc,178000,,1.15
AAU,Phi Corp,89000,92000,-0.45
AAV,Chi Ltd,134000,130000,0.65
AAW,Psi Inc,67000,70000,-0.75
AAX,Omega Corp,45000,48000,-1.15
AAY,AlphaBeta Ltd,250000,230000,2.25
AAZ,GammaDelta Inc,99000,100000,-0.05
ABA,EpsilonZeta Corp,175000,160000,1.35
ABB,EtaTheta Ltd,88000,90000,-0.55
ABC,IotaKappa Inc,143500,140000,0.95
ABD,LambdaMu Corp,212000,200000,1.65
ABE,NuXi Ltd,66000,70000,-0.85
ABF,OmicronPi Inc,,150000,0.55
ABG,RhoSigma Corp,87000,92000,-1.05
ABH,TauUpsilon Ltd,96000,94000,0.75
ABI,PhiChi Inc,118000,115000,
ABJ,PsiOmega Corp,223000,210000,1.95
ABK,AlphaOne Ltd,178000,165000,1.25
ABL,BetaTwo Inc,134000,140000,-0.65
ABM,GammaThree Corp,198000,185000,1.55
ABN,DeltaFour Ltd,88000,92000,-0.95
ABO,EpsilonFive Inc,74000,76000,-0.35
ABP,ZetaSix Corp,120000,110000,1.05
ABQ,EtaSeven Ltd,99000,102000,-0.25
ABR,ThetaEight Inc,65000,70000,
ABS,IotaNine Corp,205000,190000,2.05
ABT,KappaTen Ltd,87000,86000,0.35
ABU,LambdaEleven Inc,132000,125000,0.85
ABV,MuTwelve Corp,143000,150000,-0.75
ABW,NuThirteen Ltd,,95000,0.55
ABX,XiFourteen Inc,158000,140000,1.75
